date,series_id,value,release_date,vintage_date
2001-09-01,12,79.4308,2026-07-17,2026-07-17
2001-10-01,12,79.2691,2026-07-17,2026-07-17
2001-11-01,12,79.1318,2026-07-17,2026-07-17
2001-12-01,12,78.9623,2026-07-17,2026-07-17
2002-01-01,12,77.8909,2026-07-17,2026-07-17
2002-02-01,12,77.9199,2026-07-17,2026-07-17
2002-03-01,12,78.0121,2026-07-17,2026-07-17
2002-04-01,12,78.0665,2026-07-17,2026-07-17
2002-05-01,12,78.0536,2026-07-17,2026-07-17
2002-06-01,12,77.9943,2026-07-17,2026-07-17
2002-07-01,12,77.9408,2026-07-17,2026-07-17
2002-08-01,12,77.9843,2026-07-17,2026-07-17
2002-09-01,12,77.9338,2026-07-17,2026-07-17
2002-10-01,12,77.8846,2026-07-17,2026-07-17
2002-11-01,12,77.8357,2026-07-17,2026-07-17
2002-12-01,12,77.7343,2026-07-17,2026-07-17
2003-01-01,12,77.8182,2026-07-17,2026-07-17
2003-02-01,12,77.9596,2026-07-17,2026-07-17
2003-03-01,12,78.0599,2026-07-17,2026-07-17
2003-04-01,12,78.0118,2026-07-17,2026-07-17
2003-05-01,12,77.9432,2026-07-17,2026-07-17
2003-06-01,12,77.9602,2026-07-17,2026-07-17
2003-07-01,12,77.9368,2026-07-17,2026-07-17
2003-08-01,12,77.9697,2026-07-17,2026-07-17
2003-09-01,12,78.0176,2026-07-17,2026-07-17
2003-10-01,12,77.8777,2026-07-17,2026-07-17
2003-11-01,12,77.7966,2026-07-17,2026-07-17
2003-12-01,12,77.7311,2026-07-17,2026-07-17
2004-01-01,12,76.696,2026-07-17,2026-07-17
2004-02-01,12,76.7764,2026-07-17,2026-07-17
2004-03-01,12,76.8886,2026-07-17,2026-07-17
2004-04-01,12,76.9043,2026-07-17,2026-07-17
2004-05-01,12,77.0209,2026-07-17,2026-07-17
2004-06-01,12,77.0291,2026-07-17,2026-07-17
2004-07-01,12,76.9373,2026-07-17,2026-07-17
2004-08-01,12,76.9081,2026-07-17,2026-07-17
2004-09-01,12,76.9422,2026-07-17,2026-07-17
2004-10-01,12,76.9789,2026-07-17,2026-07-17
2004-11-01,12,76.9774,2026-07-17,2026-07-17
2004-12-01,12,76.8384,2026-07-17,2026-07-17
2005-01-01,12,76.8468,2026-07-17,2026-07-17
2005-02-01,12,76.9167,2026-07-17,2026-07-17
2005-03-01,12,77.0679,2026-07-17,2026-07-17
2005-04-01,12,77.1883,2026-07-17,2026-07-17
2005-05-01,12,77.1111,2026-07-17,2026-07-17
2005-06-01,12,77.1249,2026-07-17,2026-07-17
2005-07-01,12,77.1768,2026-07-17,2026-07-17
2005-08-01,12,77.2573,2026-07-17,2026-07-17
2005-09-01,12,77.4778,2026-07-17,2026-07-17
2005-10-01,12,77.4422,2026-07-17,2026-07-17
2005-11-01,12,77.214,2026-07-17,2026-07-17
2005-12-01,12,77.0737,2026-07-17,2026-07-17
2006-01-01,12,76.6949,2026-07-17,2026-07-17
2006-02-01,12,76.6546,2026-07-17,2026-07-17
2006-03-01,12,76.6699,2026-07-17,2026-07-17
2006-04-01,12,76.8069,2026-07-17,2026-07-17
2006-05-01,12,76.8244,2026-07-17,2026-07-17
2006-06-01,12,76.7788,2026-07-17,2026-07-17
2006-07-01,12,76.7377,2026-07-17,2026-07-17
2006-08-01,12,76.6922,2026-07-17,2026-07-17
2006-09-01,12,76.5108,2026-07-17,2026-07-17
2006-10-01,12,76.2982,2026-07-17,2026-07-17
2006-11-01,12,76.1763,2026-07-17,2026-07-17
2006-12-01,12,76.1588,2026-07-17,2026-07-17
2007-01-01,12,76.1806,2026-07-17,2026-07-17
2007-02-01,12,76.2413,2026-07-17,2026-07-17
2007-03-01,12,76.3994,2026-07-17,2026-07-17
2007-04-01,12,76.5145,2026-07-17,2026-07-17
2007-05-01,12,76.6341,2026-07-17,2026-07-17
2007-06-01,12,76.6361,2026-07-17,2026-07-17
2007-07-01,12,76.5865,2026-07-17,2026-07-17
2007-08-01,12,76.4799,2026-07-17,2026-07-17
2007-09-01,12,76.4809,2026-07-17,2026-07-17
2007-10-01,12,76.4751,2026-07-17,2026-07-17
2007-11-01,12,76.5384,2026-07-17,2026-07-17
2007-12-01,12,76.461,2026-07-17,2026-07-17
2008-01-01,12,76.1216,2026-07-17,2026-07-17
2008-02-01,12,76.155,2026-07-17,2026-07-17
2008-03-01,12,76.314,2026-07-17,2026-07-17
2008-04-01,12,76.4145,2026-07-17,2026-07-17
2008-05-01,12,76.5967,2026-07-17,2026-07-17
2008-06-01,12,76.7754,2026-07-17,2026-07-17
2008-07-01,12,76.8661,2026-07-17,2026-07-17
2008-08-01,12,76.7319,2026-07-17,2026-07-17
2008-09-01,12,76.6503,2026-07-17,2026-07-17
2008-10-01,12,76.3738,2026-07-17,2026-07-17
2008-11-01,12,75.8399,2026-07-17,2026-07-17
2008-12-01,12,75.5676,2026-07-17,2026-07-17
2009-01-01,12,75.6141,2026-07-17,2026-07-17
2009-02-01,12,75.7081,2026-07-17,2026-07-17
2009-03-01,12,75.7157,2026-07-17,2026-07-17
2009-04-01,12,75.748,2026-07-17,2026-07-17
2009-05-01,12,75.7939,2026-07-17,2026-07-17
2009-06-01,12,75.9901,2026-07-17,2026-07-17
2009-07-01,12,75.9621,2026-07-17,2026-07-17
2009-08-01,12,75.9895,2026-07-17,2026-07-17
2009-09-01,12,76.0315,2026-07-17,2026-07-17
2009-10-01,12,76.0524,2026-07-17,2026-07-17
2009-11-01,12,76.0842,2026-07-17,2026-07-17
2009-12-01,12,76.0423,2026-07-17,2026-07-17
2010-01-01,12,74.894,2026-07-17,2026-07-17
2010-02-01,12,74.9107,2026-07-17,2026-07-17
2010-03-01,12,75.034,2026-07-17,2026-07-17
2010-04-01,12,75.087,2026-07-17,2026-07-17
2010-05-01,12,75.1072,2026-07-17,2026-07-17
2010-06-01,12,75.0644,2026-07-17,2026-07-17
2010-07-01,12,75.0654,2026-07-17,2026-07-17
2010-08-01,12,75.0889,2026-07-17,2026-07-17
2010-09-01,12,75.0953,2026-07-17,2026-07-17
2010-10-01,12,75.1038,2026-07-17,2026-07-17
2010-11-01,12,75.0775,2026-07-17,2026-07-17
2010-12-01,12,75.0961,2026-07-17,2026-07-17
2011-01-01,12,75.1818,2026-07-17,2026-07-17
2011-02-01,12,75.2754,2026-07-17,2026-07-17
2011-03-01,12,75.4959,2026-07-17,2026-07-17
2011-04-01,12,75.6401,2026-07-17,2026-07-17
2011-05-01,12,75.7365,2026-07-17,2026-07-17
2011-06-01,12,75.6708,2026-07-17,2026-07-17
2011-07-01,12,75.6393,2026-07-17,2026-07-17
2011-08-01,12,75.6496,2026-07-17,2026-07-17
2011-09-01,12,75.6605,2026-07-17,2026-07-17
2011-10-01,12,75.5561,2026-07-17,2026-07-17
2011-11-01,12,75.4917,2026-07-17,2026-07-17
2011-12-01,12,75.386,2026-07-17,2026-07-17
2012-01-01,12,76.0935,2026-07-17,2026-07-17
2012-02-01,12,76.1773,2026-07-17,2026-07-17
2012-03-01,12,76.3113,2026-07-17,2026-07-17
2012-04-01,12,76.3427,2026-07-17,2026-07-17
2012-05-01,12,76.2927,2026-07-17,2026-07-17
2012-06-01,12,76.2339,2026-07-17,2026-07-17
2012-07-01,12,76.1534,2026-07-17,2026-07-17
2012-08-01,12,76.2246,2026-07-17,2026-07-17
2012-09-01,12,76.2774,2026-07-17,2026-07-17
2012-10-01,12,76.2175,2026-07-17,2026-07-17
2012-11-01,12,76.0579,2026-07-17,2026-07-17
2012-12-01,12,75.9588,2026-07-17,2026-07-17
2013-01-01,12,75.9837,2026-07-17,2026-07-17
2013-02-01,12,76.1385,2026-07-17,2026-07-17
2013-03-01,12,76.1694,2026-07-17,2026-07-17
2013-04-01,12,76.1078,2026-07-17,2026-07-17
2013-05-01,12,76.1133,2026-07-17,2026-07-17
2013-06-01,12,76.1272,2026-07-17,2026-07-17
2013-07-01,12,76.1001,2026-07-17,2026-07-17
2013-08-01,12,76.0568,2026-07-17,2026-07-17
2013-09-01,12,76.0351,2026-07-17,2026-07-17
2013-10-01,12,75.9107,2026-07-17,2026-07-17
2013-11-01,12,75.7894,2026-07-17,2026-07-17
2013-12-01,12,75.7255,2026-07-17,2026-07-17
2014-01-01,12,76.136,2026-07-17,2026-07-17
2014-02-01,12,76.1854,2026-07-17,2026-07-17
2014-03-01,12,76.2833,2026-07-17,2026-07-17
2014-04-01,12,76.323,2026-07-17,2026-07-17
2014-05-01,12,76.3642,2026-07-17,2026-07-17
2014-06-01,12,76.3646,2026-07-17,2026-07-17
2014-07-01,12,76.3018,2026-07-17,2026-07-17
2014-08-01,12,76.1996,2026-07-17,2026-07-17
2014-09-01,12,76.16,2026-07-17,2026-07-17
2014-10-01,12,76.0355,2026-07-17,2026-07-17
2014-11-01,12,75.8371,2026-07-17,2026-07-17
2014-12-01,12,75.6605,2026-07-17,2026-07-17
2015-01-01,12,75.4858,2026-07-17,2026-07-17
2015-02-01,12,75.5399,2026-07-17,2026-07-17
2015-03-01,12,75.6275,2026-07-17,2026-07-17
2015-04-01,12,75.6187,2026-07-17,2026-07-17
2015-05-01,12,75.6953,2026-07-17,2026-07-17
2015-06-01,12,75.6979,2026-07-17,2026-07-17
2015-07-01,12,75.6328,2026-07-17,2026-07-17
2015-08-01,12,75.5297,2026-07-17,2026-07-17
2015-09-01,12,75.4156,2026-07-17,2026-07-17
2015-10-01,12,75.3373,2026-07-17,2026-07-17
2015-11-01,12,75.2188,2026-07-17,2026-07-17
2015-12-01,12,75.0775,2026-07-17,2026-07-17
2016-01-01,12,75.7504,2026-07-17,2026-07-17
2016-02-01,12,75.7188,2026-07-17,2026-07-17
2016-03-01,12,75.7748,2026-07-17,2026-07-17
2016-04-01,12,75.8253,2026-07-17,2026-07-17
2016-05-01,12,75.8486,2026-07-17,2026-07-17
2016-06-01,12,75.8505,2026-07-17,2026-07-17
2016-07-01,12,75.7411,2026-07-17,2026-07-17
2016-08-01,12,75.6843,2026-07-17,2026-07-17
2016-09-01,12,75.6514,2026-07-17,2026-07-17
2016-10-01,12,75.5992,2026-07-17,2026-07-17
2016-11-01,12,75.4718,2026-07-17,2026-07-17
2016-12-01,12,75.4172,2026-07-17,2026-07-17
2017-01-01,12,75.504,2026-07-17,2026-07-17
2017-02-01,12,75.5321,2026-07-17,2026-07-17
2017-03-01,12,75.5134,2026-07-17,2026-07-17
2017-04-01,12,75.545,2026-07-17,2026-07-17
2017-05-01,12,75.522,2026-07-17,2026-07-17
2017-06-01,12,75.4712,2026-07-17,2026-07-17
2017-07-01,12,75.3881,2026-07-17,2026-07-17
2017-08-01,12,75.3678,2026-07-17,2026-07-17
2017-09-01,12,75.4253,2026-07-17,2026-07-17
2017-10-01,12,75.3227,2026-07-17,2026-07-17
2017-11-01,12,75.2504,2026-07-17,2026-07-17
2017-12-01,12,75.1606,2026-07-17,2026-07-17
2018-01-01,12,76.3219,2026-07-17,2026-07-17
2018-02-01,12,76.3944,2026-07-17,2026-07-17
2018-03-01,12,76.3851,2026-07-17,2026-07-17
2018-04-01,12,76.4162,2026-07-17,2026-07-17
2018-05-01,12,76.4596,2026-07-17,2026-07-17
2018-06-01,12,76.4358,2026-07-17,2026-07-17
2018-07-01,12,76.3687,2026-07-17,2026-07-17
2018-08-01,12,76.3062,2026-07-17,2026-07-17
2018-09-01,12,76.2778,2026-07-17,2026-07-17
2018-10-01,12,76.2399,2026-07-17,2026-07-17
2018-11-01,12,76.0762,2026-07-17,2026-07-17
2018-12-01,12,75.9468,2026-07-17,2026-07-17
2019-01-01,12,75.9355,2026-07-17,2026-07-17
2019-02-01,12,75.9743,2026-07-17,2026-07-17
2019-03-01,12,76.0454,2026-07-17,2026-07-17
2019-04-01,12,76.102,2026-07-17,2026-07-17
2019-05-01,12,76.0997,2026-07-17,2026-07-17
2019-06-01,12,76.0274,2026-07-17,2026-07-17
2019-07-01,12,76.0062,2026-07-17,2026-07-17
2019-08-01,12,75.9347,2026-07-17,2026-07-17
2019-09-01,12,75.8831,2026-07-17,2026-07-17
2019-10-01,12,75.8772,2026-07-17,2026-07-17
2019-11-01,12,75.792,2026-07-17,2026-07-17
2019-12-01,12,75.7126,2026-07-17,2026-07-17
2020-01-01,12,75.9489,2026-07-17,2026-07-17
2020-02-01,12,75.9672,2026-07-17,2026-07-17
2020-03-01,12,75.865,2026-07-17,2026-07-17
2020-04-01,12,75.6666,2026-07-17,2026-07-17
2020-05-01,12,75.6164,2026-07-17,2026-07-17
2020-06-01,12,75.7222,2026-07-17,2026-07-17
2020-07-01,12,75.7924,2026-07-17,2026-07-17
2020-08-01,12,75.8239,2026-07-17,2026-07-17
2020-09-01,12,75.8335,2026-07-17,2026-07-17
2020-10-01,12,75.7811,2026-07-17,2026-07-17
2020-11-01,12,75.746,2026-07-17,2026-07-17
2020-12-01,12,75.7368,2026-07-17,2026-07-17
2021-01-01,12,75.8049,2026-07-17,2026-07-17
2021-02-01,12,75.8844,2026-07-17,2026-07-17
2021-03-01,12,76.008,2026-07-17,2026-07-17
2021-04-01,12,76.1619,2026-07-17,2026-07-17
2021-05-01,12,76.2865,2026-07-17,2026-07-17
2021-06-01,12,76.4249,2026-07-17,2026-07-17
2021-07-01,12,76.4667,2026-07-17,2026-07-17
2021-08-01,12,76.4443,2026-07-17,2026-07-17
2021-09-01,12,76.4061,2026-07-17,2026-07-17
2021-10-01,12,76.4855,2026-07-17,2026-07-17
2021-11-01,12,76.4908,2026-07-17,2026-07-17
2021-12-01,12,76.4715,2026-07-17,2026-07-17
2022-01-01,12,75.8487,2026-07-17,2026-07-17
2022-02-01,12,75.9649,2026-07-17,2026-07-17
2022-03-01,12,76.1839,2026-07-17,2026-07-17
2022-04-01,12,76.2179,2026-07-17,2026-07-17
2022-05-01,12,76.3433,2026-07-17,2026-07-17
2022-06-01,12,76.498,2026-07-17,2026-07-17
2022-07-01,12,76.3459,2026-07-17,2026-07-17
2022-08-01,12,76.1628,2026-07-17,2026-07-17
2022-09-01,12,76.023,2026-07-17,2026-07-17
2022-10-01,12,75.9569,2026-07-17,2026-07-17
2022-11-01,12,75.7648,2026-07-17,2026-07-17
2022-12-01,12,75.5043,2026-07-17,2026-07-17
2023-01-01,12,74.6151,2026-07-17,2026-07-17
2023-02-01,12,74.5885,2026-07-17,2026-07-17
2023-03-01,12,74.5623,2026-07-17,2026-07-17
2023-04-01,12,74.5673,2026-07-17,2026-07-17
2023-05-01,12,74.5024,2026-07-17,2026-07-17
2023-06-01,12,74.46,2026-07-17,2026-07-17
2023-07-01,12,74.3836,2026-07-17,2026-07-17
2023-08-01,12,74.3866,2026-07-17,2026-07-17
2023-09-01,12,74.3039,2026-07-17,2026-07-17
2023-10-01,12,74.1742,2026-07-17,2026-07-17
2023-11-01,12,73.9818,2026-07-17,2026-07-17
2023-12-01,12,73.8387,2026-07-17,2026-07-17
2024-01-01,12,73.2342,2026-07-17,2026-07-17
2024-02-01,12,73.2872,2026-07-17,2026-07-17
2024-03-01,12,73.3603,2026-07-17,2026-07-17
2024-04-01,12,73.3732,2026-07-17,2026-07-17
2024-05-01,12,73.3087,2026-07-17,2026-07-17
2024-06-01,12,73.2381,2026-07-17,2026-07-17
2024-07-01,12,73.1746,2026-07-17,2026-07-17
2024-08-01,12,73.0634,2026-07-17,2026-07-17
2024-09-01,12,72.9973,2026-07-17,2026-07-17
2024-10-01,12,72.9066,2026-07-17,2026-07-17
2024-11-01,12,72.8145,2026-07-17,2026-07-17
2024-12-01,12,72.7326,2026-07-17,2026-07-17
2025-01-01,12,73.8008,2026-07-17,2026-07-17
2025-02-01,12,73.8496,2026-07-17,2026-07-17
2025-03-01,12,73.8227,2026-07-17,2026-07-17
2025-04-01,12,73.8331,2026-07-17,2026-07-17
2025-05-01,12,73.8195,2026-07-17,2026-07-17
2025-06-01,12,73.8316,2026-07-17,2026-07-17
2025-07-01,12,73.7997,2026-07-17,2026-07-17
2025-08-01,12,73.7679,2026-07-17,2026-07-17
2025-09-01,12,73.7824,2026-07-17,2026-07-17
2025-11-01,12,73.6377,2026-07-17,2026-07-17
2025-12-01,12,73.5442,2026-07-17,2026-07-17
2026-01-01,12,73.8279,2026-07-17,2026-07-17
2026-02-01,12,73.9036,2026-07-17,2026-07-17
2026-03-01,12,74.1117,2026-07-17,2026-07-17
2026-04-01,12,74.2094,2026-07-17,2026-07-17
2026-05-01,12,74.3,2026-07-17,2026-07-17
2026-06-01,12,74.1508,2026-07-17,2026-07-17
